source_Id,mapping_provenance,wikidata_uri,source_prefLabel,source_definition,source_isocat_id,source_is_used_concept,source_is_facet_VLO_xml,source_changeNote,source_instance_of,source_notation
http://hdl.handle.net/11459/CCR_C-1840_9f4e319c-f233-6c90-9117-7270e215f039,isocatId-matches,http://www.wikidata.org/entity/Q128234,case,"In a given sentence, the way in which the form of a word changes in order to express a relationship with one or several words of the sentence, whereby the morphological modification may apply to nouns, pronouns, and noun phrase constituents, such as adjectives or numerals. (source: MAF)",1840,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1840,0,caseMAF
http://hdl.handle.net/11459/CCR_C-1843_a492ced1-dbba-d8d8-1d8a-71387ede8a48,isocatId-matches,http://www.wikidata.org/entity/Q473746,subjunctive,"Mood often used to express uncertainty, whishes or desires. (source: MAF)",1843,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1843,0,subjunctive
http://hdl.handle.net/11459/CCR_C-1845_97d455c9-2f4a-0f47-4d4a-ff60c2db2582,manually-found,http://www.wikidata.org/entity/Q853614,id,Identification of an element,1845,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1845,0,id
http://hdl.handle.net/11459/CCR_C-1846_f7e57b9b-1775-81d2-fea9-8189d594d716,manually-validated,http://www.wikidata.org/entity/Q1141067,comment,Textual content about an element,1846,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1846,0,commentContent
http://hdl.handle.net/11459/CCR_C-1857_54e14b00-c4a4-d48f-98d9-7eb2ab5b44d4,isocatId-matches,http://www.wikidata.org/entity/Q722218,label,Text attached to an element (source: Gil Francopoulo),1857,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1857,0,label
http://hdl.handle.net/11459/CCR_C-1884_d6ad9a01-8406-9b2b-a9c7-2f50a71ce554,isocatId-matches,http://www.wikidata.org/entity/Q1775461,neuter,"Of, relating to, or constituting the gender that ordinarily includes most words or grammatical forms referring to objects that are not characterized as male or female. (source: ISO12620)",1884,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1884,0,neuterGrammatical
http://hdl.handle.net/11459/CCR_C-1886_bfb27596-3645-ec8f-5d68-541b311ec27c,isocatId-matches,http://www.wikidata.org/entity/Q2530613,foreign word,Word belonging to some language other than that of the surrounding text. (source: Gil Francopoulo),1886,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1886,0,foreignWord
http://hdl.handle.net/11459/CCR_C-1892_36013416-c0ef-a1d1-39ce-7063766746cc,isocatId-matches,http://www.wikidata.org/entity/Q103184,article,Term used in the grammatical classification of words referring to a subclass of determiners which displays a primary role in differentiating the uses of nouns. (source: Crystal 2003),1892,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1892,0,article
http://hdl.handle.net/11459/CCR_C-1896_7f5c0f64-cb21-da02-706c-27e4e6e1916d,isocatId-matches,http://www.wikidata.org/entity/Q10535365,infinitive particle,Particle used to express infinitive. (source: MAF),1896,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1896,0,infinitiveParticle
http://hdl.handle.net/11459/CCR_C-1902_370d010c-47e2-1fe2-b652-ef1b04d30465,isocatId-matches,http://www.wikidata.org/entity/Q1250335,animacy,"The characteristic of a word indicating that in a given discourse community, its referent is considered to be alive or to possess a quality of volition or consciousness. (source: ISO12620)",1902,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1902,0,animacy
http://hdl.handle.net/11459/CCR_C-1906_e87b603b-1b90-81b7-d99b-171595ae4d6e,isocatId-matches,http://www.wikidata.org/entity/Q358417,circumposition,Adposition which consists of two parts which are positioned ahead and after the adpositional foci. (source: Academic grammar of new Persian 2005),1906,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1906,0,circumposition
http://hdl.handle.net/11459/CCR_C-1920_c55e0681-56a8-4a3a-6777-fc4cbe574d80,isocatId-matches,http://www.wikidata.org/entity/Q361669,modal particle,Particle which functions as a modal. (source: MAF),1920,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1920,0,modalParticle
http://hdl.handle.net/11459/CCR_C-1922_8638f78c-b990-b54c-446d-a20f4694c6e3,isocatId-matches,http://www.wikidata.org/entity/Q118521336,comparative particle,Particle used to compare. (source: MAF),1922,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1922,0,comparativeParticle
http://hdl.handle.net/11459/CCR_C-1924_e87a57bd-25f7-d3f8-395c-5885a403c178,isocatId-matches,http://www.wikidata.org/entity/Q1462657,reciprocal pronoun,Pronoun expressing mutual relationship. (source: Gil Francopoulo),1924,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1924,0,reciprocalPronoun
http://hdl.handle.net/11459/CCR_C-1926_54336616-beda-d9e9-c1e8-28f8233e8f7f,isocatId-matches,http://www.wikidata.org/entity/Q1182686,definiteness,Property about the possiblity to identify an entity. (source: MAF),1926,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1926,0,definiteness
http://hdl.handle.net/11459/CCR_C-1988_86f09f83-12d7-c634-496e-74078244271c,isocatId-matches,http://www.wikidata.org/entity/Q286576,register,Classification indicating the relative level of language individually assigned to a lexeme or term or to a text type. (source: ISO12620),1988,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-1988,0,register
http://hdl.handle.net/11459/CCR_C-2004_7dc427d7-61a6-853e-12ea-c7f766afc5b6,isocatId-matches,http://www.wikidata.org/entity/Q53997851,definite,Value referring to the capacity of identification of an entity. (source: MAF),2004,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2004,0,definite
http://hdl.handle.net/11459/CCR_C-2092_36cd7ca8-e412-9f29-7ea7-4a3ba4ba2c91,manually-validated,http://www.wikidata.org/entity/Q906278,country coding,Designation of the standard used to code the country. (source: MAF),2092,y,country,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2092,0,countryCoding
http://hdl.handle.net/11459/CCR_C-221_61a6af93-38ca-b93b-0344-d9351fef71eb,manually-validated,http://www.wikidata.org/entity/Q131684213,etymology,Information on the origin of a word and the development of its meaning. (source: ISO12620),221,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-221,0,etymologyOriginDevelopment
http://hdl.handle.net/11459/CCR_C-2243_1719dee8-96b4-94a3-3f94-cd58c200d2ae,isocatId-matches,http://www.wikidata.org/entity/Q731298,gerundive,property for a non-finite form of a verb other than the infinitive. (source: MAF),2243,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2243,0,gerundive
http://hdl.handle.net/11459/CCR_C-2255_88b411af-49bf-1cdb-7aad-224eb27ef06f,isocatId-matches,http://www.wikidata.org/entity/Q1778442,verb phrase,phrase headed by a verb,2255,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2255,0,verbPhrase
http://hdl.handle.net/11459/CCR_C-2256_f31b9b2c-03a2-2251-10d4-7d98ddc042b0,isocatId-matches,http://www.wikidata.org/entity/Q1401131,noun phrase,phrase headed by a noun,2256,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2256,0,nounPhrase
http://hdl.handle.net/11459/CCR_C-2257_31aa67ea-50e7-13d4-68f8-9c90840d5f47,isocatId-matches,http://www.wikidata.org/entity/Q56042915,prepositional phrase,phrase beginning by one or several prepositions and a complement such as a noun phrase,2257,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2257,0,prepositionalPhrase
http://hdl.handle.net/11459/CCR_C-2258_121366f1-07d0-2c34-373d-342e4d637446,isocatId-matches,http://www.wikidata.org/entity/Q357760,adjective phrase,phrase headed by an adjective,2258,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2258,0,adjectivePhrase
http://hdl.handle.net/11459/CCR_C-2276_30f9159b-8c1b-92ce-f6e0-f4eb294356af,isocatId-matches,http://www.wikidata.org/entity/Q1520033,countable noun,noun referring to one or several concepts that may be counted,2276,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2276,0,countableNoun
http://hdl.handle.net/11459/CCR_C-2277_2fe036a2-06e6-d3b6-e714-51d08c67fe21,isocatId-matches,http://www.wikidata.org/entity/Q489168,mass noun,Designation of a term or word that is not countable and cannot generally be used with the indefinite article or in the plural. (source: ISO12620),2277,n,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2277,0,massNoun
http://hdl.handle.net/11459/CCR_C-2318_bfda5ab9-a429-c2e5-8f08-7c8dfca8245a,manually-validated,http://www.wikidata.org/entity/Q857525,annotation,"information added to a word, phrase, clause, sentence, a text or a relation among them",2318,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2318,0,annotationAddedInformation
http://hdl.handle.net/11459/CCR_C-2328_9bdde78f-fb6b-c699-8254-79d10a199069,manually-validated,http://www.wikidata.org/entity/Q65707353,mixed notation,hybrid style annotation where standoff and embedded are mixed,2328,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2328,0,mixedNotation
http://hdl.handle.net/11459/CCR_C-233_9691d21c-51f7-9580-37a1-f58a808303dd,manually-validated,http://www.wikidata.org/entity/Q762856,frequency,The relative commonness with which a term occurs. (source: ISO12620),233,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-233,0,frequencyRelativeCommonness
http://hdl.handle.net/11459/CCR_C-2455_56998f5b-47bc-3d58-3bf6-13d18d2b0045,isocatId-matches,http://www.wikidata.org/entity/Q125183827,fax number,"The Fax number of a person or an organization that is involved in creating, managing or providing access to resources or tools/services. (source: CLARIN)",2455,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2455,0,faxNumber
http://hdl.handle.net/11459/CCR_C-2457_45bbaa1a-7002-2ecd-ab9d-57a189f694a6,isocatId-matches,http://www.wikidata.org/entity/Q79719,license,A description of the licensing conditions under which the resource can be used. (source: CLARIN),2457,y,availability,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2457,0,license
http://hdl.handle.net/11459/CCR_C-2458_6d94aa4b-09f5-bd3e-0c00-23a457840463,manually-validated,http://www.wikidata.org/entity/Q340169,medium,The medium that is used to access the resource or the tool. (source: CLARIN),2458,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2458,0,mediumMeans
http://hdl.handle.net/11459/CCR_C-2459_fc4e74d6-84de-c8cd-1ae8-2c2be5ee90b1,isocatId-matches,http://www.wikidata.org/entity/Q43229,organization,The organization that was leading the creation project or that is responsible for accessing the resource and the contact person is affiliated with. (source: CLARIN),2459,y,organisation,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2459,0,organization
http://hdl.handle.net/11459/CCR_C-2464_be58b081-dad1-85f8-d20d-0445078f4ac0,manually-validated,http://www.wikidata.org/entity/Q733553,channel,Indicates the channel of the communication. (source: CLARIN),2464,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2464,0,channel
http://hdl.handle.net/11459/CCR_C-2466_b251ac7a-98db-471c-1435-6db8dc0b692e,manually-validated,http://www.wikidata.org/entity/Q33384,dialect,Names of the dialects that occur in the resource. (source: CLARIN),2466,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2466,0,dialectNameOf
http://hdl.handle.net/11459/CCR_C-2467_f4e7331f-b930-fc42-eeea-05e383cfaa78,manually-found,http://www.wikidata.org/entity/Q5289798,domain,Indicates the application domain of the resource or the tool/service. (source: CLARIN),2467,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2467,0,domainOfApplication
http://hdl.handle.net/11459/CCR_C-2468_e4135e12-c272-171e-a8a2-48339228387b,manually-validated,http://www.wikidata.org/entity/Q124156879,dominant language,Specifies the most frequently used language in a resource. (source: CLARIN),2468,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2468,0,dominantLanguage
http://hdl.handle.net/11459/CCR_C-2469_2160b7a0-80f7-2d68-5f3e-997e052a1602,manually-validated,http://www.wikidata.org/entity/Q5416730,event structure,Indicates the structure of the communication event. (source: CLARIN),2469,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2469,0,eventStructure
http://hdl.handle.net/11459/CCR_C-2470_d191f2b2-6339-f031-b534-70d526b28357,isocatId-matches,http://www.wikidata.org/entity/Q483394,genre,"The conventionalized discourse or text types of the content of the resource, based on extra-linguistic and internal linguistic criteria. (source: CLARIN)",2470,y,genre,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2470,0,genreTextType
http://hdl.handle.net/11459/CCR_C-2476_d4606c12-013a-0155-14e2-daa5a4400ef2,manually-validated,http://www.wikidata.org/entity/Q839721,interactivity,Characterizes the degree of interactivity between all the participants in the resource. (source: CLARIN),2476,y,null,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2476,0,interactivity
http://hdl.handle.net/11459/CCR_C-2482_08eded24-4086-7e3f-88e5-e0807fb01e17,isocatId-matches,http://www.wikidata.org/entity/Q2092812,language ID,Identifier of the language as defined by ISO 639 that is included in the resource or supported by the tool/service. (source: CLARIN),2482,y,languageCode,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2482,0,languageID
http://hdl.handle.net/11459/CCR_C-2484_669684e7-cb9e-ea96-59cb-a25fe89b9b9d,isocatId-matches,http://www.wikidata.org/entity/Q3109261,language name,A human understandable name of the language that is used in the resource or supported by the tool/service. (source: CLARIN),2484,y,languageCode,This concept is based on the ISOcat data category: http://www.isocat.org/datcat/DC-2484,0,languageNameLinguisticDiscussion
